Date,Open,High,Low,Close,Adj Close,Volume
2006-07-20,48.700001,48.700001,47.610001,47.610001,36.635624,5700
2006-07-21,47.689999,47.689999,46.730000,46.889999,36.081570,10700
2006-07-24,47.410000,48.500000,47.380001,48.430000,37.266598,6600
2006-07-25,48.630001,49.549999,48.630001,49.400002,38.013000,20600
2006-07-26,49.400002,51.139999,49.299999,50.759998,39.059513,21900
2006-07-27,51.299999,51.330002,49.910000,50.139999,38.582424,22800
2006-07-28,50.250000,50.669998,50.000000,50.540001,38.890232,8800
2006-07-31,51.099998,51.939999,51.080002,51.700001,39.782825,22900
2006-08-01,51.570000,51.799999,51.020000,51.790001,39.852112,10500
2006-08-02,52.470001,52.930000,51.369999,51.750000,39.821308,33800
2006-08-03,51.250000,51.900002,50.810001,51.400002,39.551987,17100
2006-08-04,51.560001,51.560001,50.419998,50.860001,39.136471,9400
2006-08-07,51.150002,51.689999,50.860001,51.189999,39.390381,11000
2006-08-08,51.160000,51.740002,51.000000,51.070000,39.298058,11200
2006-08-09,51.590000,52.290001,51.430000,51.610001,39.713589,19900
2006-08-10,51.099998,51.110001,50.639999,50.720001,39.028740,7500
2006-08-11,50.849998,50.849998,50.430000,50.549999,38.897907,3600
2006-08-14,50.150002,50.150002,49.130001,49.349998,37.974525,13000
2006-08-15,49.599998,49.750000,49.320000,49.740002,38.274624,9500
2006-08-16,49.770000,50.299999,49.279999,49.470001,38.066868,12300
2006-08-17,49.009998,49.080002,48.529999,48.820000,37.566692,12000
2006-08-18,49.000000,49.320000,48.419998,49.310001,37.943752,5600
2006-08-21,49.900002,49.939999,49.500000,49.770000,38.297722,4200
2006-08-22,49.730000,50.200001,49.730000,50.180000,38.613190,5100
2006-08-23,50.220001,50.220001,49.200001,49.340000,37.966831,7000
2006-08-24,49.430000,50.070000,49.400002,50.070000,38.528553,9300
2006-08-25,50.750000,51.220001,50.650002,50.779999,39.074917,28800
2006-08-28,50.119999,50.459999,49.869999,50.000000,38.474701,13700
2006-08-29,49.480000,49.590000,49.279999,49.500000,38.089954,9300
2006-08-30,49.639999,49.669998,48.459999,49.070000,37.759060,13600
2006-08-31,49.020000,49.160000,48.570000,48.860001,37.597485,9200
2006-09-01,49.080002,49.570000,49.080002,49.470001,38.066868,7900
2006-09-05,49.980000,50.150002,49.830002,50.110001,38.559349,4100
2006-09-06,49.209999,49.270000,48.340000,48.349998,37.205032,8000
2006-09-07,48.080002,48.439999,47.639999,48.259998,37.135777,6000
2006-09-08,48.200001,48.200001,46.680000,46.680000,35.919971,11800
2006-09-11,46.000000,46.000000,45.000000,45.230000,34.804214,57800
2006-09-12,45.450001,45.810001,44.990002,45.180000,34.765739,36500
2006-09-13,45.299999,46.259998,45.299999,46.040001,35.427502,3500
2006-09-14,46.180000,46.299999,44.580002,44.610001,34.327122,24000
2006-09-15,44.599998,44.930000,44.369999,44.669998,34.373299,146300
2006-09-18,45.080002,45.919998,44.810001,45.689999,35.158184,76300
2006-09-19,45.950001,45.950001,44.410000,44.680000,34.381001,11700
2006-09-20,44.599998,44.599998,43.619999,43.619999,33.565319,42000
2006-09-21,43.750000,44.639999,43.750000,44.220001,34.027027,22000
2006-09-22,44.220001,44.279999,43.450001,43.549999,33.511459,10900
2006-09-25,42.849998,43.650002,42.369999,43.639999,33.580719,13600
2006-09-26,43.799999,44.560001,43.799999,44.490002,34.257545,9200
2006-09-27,45.150002,45.540001,44.400002,45.540001,35.066048,86900
2006-09-28,45.459999,45.910000,45.220001,45.270000,34.858154,19200
2006-09-29,45.270000,45.709999,44.889999,45.560001,35.081451,11300
2006-10-02,45.400002,45.709999,44.790001,44.790001,34.488564,186400
2006-10-03,43.980000,43.980000,43.000000,43.000000,33.110245,19400
2006-10-04,43.009998,43.740002,42.160000,43.740002,33.680038,48400
2006-10-05,44.480000,44.810001,44.000000,44.540001,34.296059,51800
2006-10-06,44.450001,44.610001,43.990002,44.610001,34.349949,2400
2006-10-09,45.270000,45.299999,44.220001,44.220001,34.049656,1900
2006-10-10,45.139999,45.369999,44.919998,45.139999,34.758060,3500
2006-10-11,45.040001,45.130001,44.500000,44.570000,34.319145,54400
2006-10-12,44.779999,45.639999,44.779999,45.570000,35.089146,109300
2006-10-13,45.950001,46.610001,45.950001,46.330002,35.674358,5200
2006-10-16,46.560001,47.720001,46.560001,47.700001,36.729282,87000
2006-10-17,47.680000,47.680000,46.639999,46.919998,36.128654,13600
2006-10-18,47.119999,47.639999,46.750000,46.970001,36.167175,7900
2006-10-19,47.070000,48.040001,47.070000,48.029999,36.983364,5800
2006-10-20,48.000000,48.000000,47.169998,47.360001,36.467461,10600
2006-10-23,46.599998,47.250000,46.599998,47.110001,36.274960,4900
2006-10-24,47.110001,48.340000,47.110001,48.340000,37.222076,47200
2006-10-25,48.070000,49.240002,48.070000,49.180000,37.868881,20800
2006-10-26,49.700001,49.700001,48.470001,48.770000,37.553188,22400
2006-10-27,48.810001,49.119999,48.220001,48.240002,37.145073,6800
2006-10-30,47.980000,47.980000,47.369999,47.500000,36.575264,15200
2006-10-31,47.299999,47.779999,46.680000,47.779999,36.790878,120700
2006-11-01,47.500000,47.830002,47.160000,47.189999,36.336578,77000
2006-11-02,46.869999,47.439999,46.599998,47.299999,36.421261,48900
2006-11-03,48.040001,48.549999,48.029999,48.340000,37.222076,6500
2006-11-06,48.299999,48.759998,47.980000,48.700001,37.499287,23800
2006-11-07,48.700001,48.700001,47.820000,48.139999,37.068073,3400
2006-11-08,48.720001,48.919998,48.720001,48.790001,37.568584,3700
2006-11-09,49.230000,49.849998,49.160000,49.270000,37.938187,56300
2006-11-10,48.910000,48.910000,48.430000,48.720001,37.514675,28800
2006-11-13,48.540001,48.759998,48.040001,48.450001,37.306782,8800
2006-11-14,48.950001,48.950001,48.279999,48.580002,37.406879,4900
2006-11-15,48.910000,49.700001,48.910000,49.389999,38.030575,12100
2006-11-16,49.799999,49.799999,48.209999,48.209999,37.121983,17400
2006-11-17,47.700001,48.900002,47.700001,48.869999,37.630184,11700
2006-11-20,48.400002,48.990002,48.320000,48.590000,37.414585,10400
2006-11-21,49.250000,49.590000,49.160000,49.580002,38.176884,9100
2006-11-22,49.580002,49.689999,48.770000,49.310001,37.968994,11500
2006-11-24,49.459999,49.639999,49.299999,49.310001,37.968994,2800
2006-11-27,49.599998,49.599998,48.820000,48.820000,37.591675,44600
2006-11-28,49.220001,49.880001,49.220001,49.779999,38.330868,12700
2006-11-29,49.980000,51.639999,49.980000,51.599998,39.732296,17400
2006-11-30,51.740002,51.970001,51.250000,51.740002,39.840084,27400
2006-12-01,51.500000,51.880001,51.279999,51.880001,39.947884,6000
2006-12-04,51.750000,51.750000,50.910000,51.340000,39.532089,9600
2006-12-05,51.400002,51.939999,51.330002,51.830002,39.909405,8200
2006-12-06,51.799999,52.369999,51.680000,51.750000,39.847805,16700
2006-12-07,51.650002,51.709999,51.200001,51.410000,39.585979,32300
2006-12-08,51.450001,51.450001,50.889999,50.889999,39.185593,30500
2006-12-11,50.700001,50.860001,50.529999,50.830002,39.139397,4400
2006-12-12,50.799999,50.919998,50.130001,50.369999,38.785183,16400
2006-12-13,50.480000,50.840000,50.299999,50.639999,38.993069,5800
2006-12-14,50.900002,51.529999,50.900002,51.310001,39.508976,12600
2006-12-15,51.400002,51.400002,50.610001,50.830002,39.139397,10100
2006-12-18,50.450001,50.450001,48.790001,48.820000,37.591675,17300
2006-12-19,48.299999,49.810001,48.299999,49.630001,38.215366,9300
2006-12-20,49.310001,49.740002,48.880001,48.919998,37.695259,5500
2006-12-21,48.889999,48.889999,48.349998,48.599998,37.448669,36800
2006-12-22,48.700001,48.700001,48.220001,48.240002,37.171295,4100
2006-12-26,48.250000,48.330002,47.660000,47.900002,36.909317,97900
2006-12-27,48.049999,48.419998,47.700001,48.320000,37.232944,105000
2006-12-28,48.480000,48.480000,48.040001,48.270000,37.194397,11300
2006-12-29,48.070000,48.070000,47.660000,47.750000,36.793728,24700
2007-01-03,46.950001,46.970001,45.810001,46.029999,35.468365,164300
2007-01-04,45.200001,45.869999,45.200001,45.340000,34.936695,85300
2007-01-05,45.490002,45.860001,45.090000,45.840000,35.321968,19600
2007-01-08,46.400002,46.630001,45.660000,46.009998,35.452953,10600
2007-01-09,45.349998,45.820000,44.900002,45.470001,35.036854,38200
2007-01-10,45.150002,45.200001,44.650002,44.759998,34.489773,20800
2007-01-11,44.849998,45.849998,44.580002,44.599998,34.366482,568300
2007-01-12,44.950001,46.070000,44.950001,45.990002,35.437546,19200
2007-01-16,45.950001,46.250000,45.419998,45.590000,35.129333,136500
2007-01-17,45.939999,46.270000,45.709999,46.020000,35.460667,12000
2007-01-18,46.299999,46.299999,45.500000,45.750000,35.252621,25000
2007-01-19,46.000000,47.070000,46.000000,47.009998,36.223522,23500
2007-01-22,47.500000,47.500000,46.730000,46.880001,36.123341,17200
2007-01-23,47.500000,48.500000,47.500000,48.220001,37.155876,34200
2007-01-24,48.150002,48.630001,47.630001,48.599998,37.448669,22300
2007-01-25,48.549999,48.549999,47.389999,47.570000,36.655003,33500
2007-01-26,48.099998,48.099998,47.610001,47.799999,36.832249,10000
2007-01-29,47.950001,48.490002,47.590000,47.820000,36.847649,81900
2007-01-30,48.180000,49.169998,48.110001,49.090000,37.826275,16700
2007-01-31,48.830002,49.650002,48.830002,49.330002,38.011200,18600
2007-02-01,49.669998,49.939999,49.200001,49.689999,38.288578,32500
2007-02-02,49.799999,49.799999,49.139999,49.560001,38.188408,19200
2007-02-05,50.000000,50.009998,49.250000,49.310001,37.995781,17500
2007-02-06,49.549999,49.619999,48.750000,49.020000,37.772305,40100
2007-02-07,48.970001,49.259998,48.580002,48.860001,37.649029,20900
2007-02-08,48.849998,49.290001,48.500000,49.130001,37.857075,15900
2007-02-09,49.450001,49.450001,48.889999,49.090000,37.826275,26900
2007-02-12,48.750000,48.790001,48.060001,48.270000,37.194397,51500
2007-02-13,48.700001,48.959999,48.560001,48.900002,37.679848,60900
2007-02-14,49.049999,49.570000,48.919998,49.130001,37.857075,78500
2007-02-15,49.099998,49.099998,48.459999,48.709999,37.533440,336100
2007-02-16,49.049999,49.110001,48.779999,49.029999,37.780033,34200
2007-02-20,48.599998,48.730000,48.439999,48.619999,37.464092,134400
2007-02-21,48.750000,49.389999,48.500000,49.380001,38.049717,34700
2007-02-22,49.450001,50.009998,49.310001,49.930000,38.473541,335300
2007-02-23,50.349998,50.400002,49.869999,50.020000,38.542858,46700
2007-02-26,50.490002,50.770000,50.220001,50.389999,38.827969,19100
2007-02-27,49.500000,49.959999,48.430000,48.840000,37.633617,38400
2007-02-28,48.990002,49.240002,48.520000,48.930000,37.702957,74800
2007-03-01,47.799999,49.340000,47.799999,48.950001,37.718369,10200
2007-03-02,48.900002,48.900002,47.990002,48.000000,36.986355,50900
2007-03-05,47.200001,47.799999,47.049999,47.049999,36.254322,243700
2007-03-06,48.000000,48.209999,47.639999,48.020000,37.001774,15700
2007-03-07,48.000000,49.630001,48.000000,49.020000,37.772305,43400
2007-03-08,49.450001,49.450001,48.750000,48.840000,37.633617,16900
2007-03-09,49.150002,49.240002,48.730000,48.889999,37.672146,14000
2007-03-12,48.700001,48.910000,48.330002,48.759998,37.571968,12000
2007-03-13,49.000000,49.459999,48.139999,48.290001,37.209812,18800
2007-03-14,48.400002,48.790001,47.919998,48.779999,37.587379,5800
2007-03-15,48.849998,48.910000,48.709999,48.720001,37.541157,3800
2007-03-16,48.750000,48.900002,48.180000,48.180000,37.125065,7200
2007-03-19,48.900002,49.240002,48.639999,49.070000,37.810829,165400
2007-03-20,49.080002,49.750000,49.040001,49.599998,38.219246,70200
2007-03-21,49.950001,50.590000,49.849998,50.279999,38.743202,21200
2007-03-22,50.900002,51.360001,50.880001,51.090000,39.367359,19300
2007-03-23,51.500000,51.540001,51.000000,51.349998,39.590172,25700
2007-03-26,51.720001,51.849998,51.099998,51.790001,39.929401,65900
2007-03-27,51.500000,51.880001,51.500000,51.790001,39.929401,10800
2007-03-28,52.099998,52.389999,51.750000,52.000000,40.091316,48300
2007-03-29,52.439999,52.439999,51.910000,52.389999,40.392002,31500
2007-03-30,52.349998,52.430000,51.750000,51.750000,39.898563,27300
2007-04-02,52.099998,52.500000,51.990002,52.259998,40.291759,30500
2007-04-03,52.270000,52.720001,51.889999,52.380001,40.384285,21900
2007-04-04,52.400002,53.090000,52.139999,52.930000,40.808323,33300
2007-04-05,53.080002,53.419998,53.080002,53.299999,41.093597,17500
2007-04-09,53.500000,53.959999,53.299999,53.490002,41.240070,36200
2007-04-10,53.750000,54.340000,53.750000,54.299999,41.864578,25900
2007-04-11,54.360001,54.509998,53.939999,53.959999,41.602428,14500
2007-04-12,54.450001,55.139999,54.169998,55.000000,42.404255,15600
2007-04-13,55.119999,55.220001,54.700001,55.220001,42.573895,30200
2007-04-16,55.200001,55.230000,54.500000,55.080002,42.465942,32500
2007-04-17,55.200001,55.240002,54.160000,54.369999,41.918560,51900
2007-04-18,54.000000,54.220001,53.810001,53.970001,41.610157,51100
2007-04-19,53.580002,53.619999,53.259998,53.279999,41.078175,32000
2007-04-20,53.950001,54.090000,53.529999,54.090000,41.702671,144600
2007-04-23,53.950001,54.730000,53.950001,54.540001,42.049618,42700
2007-04-24,54.799999,54.840000,54.500000,54.560001,42.065029,16400
2007-04-25,55.200001,56.090000,54.950001,55.639999,42.897705,42500
2007-04-26,55.700001,55.750000,55.240002,55.580002,42.851440,8000
2007-04-27,55.349998,55.709999,55.200001,55.450001,42.751217,67700
2007-04-30,55.650002,55.900002,54.610001,54.650002,42.134426,26500
2007-05-01,55.099998,55.099998,54.470001,54.990002,42.396557,32800
2007-05-02,55.450001,56.119999,55.450001,55.970001,43.152119,10900
2007-05-03,55.799999,56.490002,55.689999,56.220001,43.344860,32600
2007-05-04,56.549999,56.820000,56.070000,56.349998,43.445099,50600
2007-05-07,56.099998,56.189999,55.939999,56.130001,43.275490,10500
2007-05-08,55.849998,56.049999,55.240002,55.990002,43.167557,23400
2007-05-09,55.740002,55.840000,55.189999,55.709999,42.951664,33900
2007-05-10,55.959999,55.980000,54.669998,54.759998,42.219219,29000
2007-05-11,55.400002,56.009998,55.369999,55.970001,43.152119,6400
2007-05-14,56.150002,56.480000,55.990002,56.139999,43.283199,22400
2007-05-15,56.290001,56.400002,55.759998,55.759998,42.990219,45000
2007-05-16,55.950001,56.020000,55.169998,55.910000,43.105865,93900
2007-05-17,56.150002,57.259998,55.680000,56.860001,43.838314,64700
2007-05-18,57.369999,57.820000,57.240002,57.740002,44.516762,54600
2007-05-21,58.189999,58.950001,58.110001,58.509998,45.110420,86600
2007-05-22,58.689999,59.000000,58.130001,58.130001,44.817459,51000
2007-05-23,58.630001,58.849998,57.930000,57.930000,44.663254,71600
2007-05-24,58.099998,58.500000,56.759998,56.869999,43.845993,30500
2007-05-25,57.669998,57.799999,57.410000,57.779999,44.547596,65400
2007-05-29,57.650002,57.820000,57.200001,57.529999,44.354851,28800
2007-05-30,57.220001,58.750000,57.220001,58.720001,45.272350,21800
2007-05-31,58.880001,59.200001,58.430000,58.480000,45.087299,101200
2007-06-01,59.200001,59.520000,58.990002,59.150002,45.603870,170900
2007-06-04,59.549999,60.820000,59.549999,60.619999,46.737206,126300
2007-06-05,60.700001,60.709999,60.169998,60.549999,46.683239,26200
2007-06-06,60.299999,60.299999,59.270000,59.529999,45.896832,36600
2007-06-07,59.470001,59.750000,58.110001,58.130001,44.817459,20800
2007-06-08,58.000000,58.630001,57.400002,58.419998,45.041039,24600
2007-06-11,58.700001,59.299999,58.570000,59.000000,45.488205,31400
2007-06-12,58.650002,59.470001,58.250000,58.720001,45.272350,104400
2007-06-13,59.049999,60.070000,58.889999,60.070000,46.313183,30000
2007-06-14,60.389999,61.119999,60.389999,61.040001,47.061020,29000
2007-06-15,61.750000,61.869999,61.389999,61.709999,47.577602,47400
2007-06-18,62.150002,62.400002,61.779999,62.250000,47.993923,66100
2007-06-19,62.040001,62.200001,61.520000,61.910000,47.731792,41800
2007-06-20,62.099998,62.400002,60.110001,60.139999,46.367138,722900
2007-06-21,60.750000,61.299999,60.389999,61.250000,47.222935,86200
2007-06-22,61.150002,61.250000,60.150002,60.660000,46.768047,123400
2007-06-25,59.740002,60.130001,59.250000,59.480000,45.858284,30100
2007-06-26,59.599998,59.639999,57.750000,57.910000,44.647846,127300
2007-06-27,57.099998,58.480000,56.680000,58.480000,45.087299,234000
2007-06-28,59.000000,59.040001,58.090000,58.090000,44.805786,76200
2007-06-29,58.299999,59.169998,58.299999,58.520000,45.137440,23700
2007-07-02,58.799999,59.029999,58.540001,59.029999,45.530807,21700
2007-07-03,59.299999,59.650002,59.299999,59.599998,45.970459,18800
2007-07-05,59.939999,60.070000,59.049999,59.549999,45.931892,29400
2007-07-06,59.680000,60.110001,59.650002,59.779999,46.109280,59900
2007-07-09,60.009998,60.619999,59.950001,60.419998,46.602940,34600
2007-07-10,60.299999,60.610001,59.770000,60.029999,46.302120,12600
2007-07-11,60.000000,60.139999,59.669998,59.900002,46.201874,22900
2007-07-12,60.500000,60.619999,59.939999,60.380001,46.572102,70400
2007-07-13,60.599998,61.320000,60.599998,61.060001,47.096569,81700
2007-07-16,61.040001,61.040001,59.509998,59.939999,46.232700,169000
2007-07-17,60.450001,60.689999,59.590000,59.650002,46.009029,31900
2007-07-18,59.660000,61.049999,59.650002,61.049999,47.088867,29400
2007-07-19,61.299999,61.349998,60.939999,61.310001,47.289406,12600
2007-07-20,61.299999,61.299999,59.939999,60.380001,46.572102,47300
2007-07-23,60.099998,60.380001,59.169998,59.349998,45.777637,30800
2007-07-24,58.820000,58.820000,56.820000,57.060001,44.011307,68900
2007-07-25,57.410000,57.610001,55.980000,57.430000,44.296700,48200
2007-07-26,56.549999,56.970001,54.759998,55.950001,43.155148,60800
2007-07-27,55.599998,56.310001,54.439999,55.299999,42.653820,45600
2007-07-30,55.200001,56.299999,54.860001,55.959999,43.162861,25900
2007-07-31,57.000000,57.130001,55.630001,55.630001,42.908337,120500
2007-08-01,55.599998,56.290001,54.250000,55.820000,43.054886,89300
2007-08-02,56.000000,56.250000,55.000000,56.000000,43.193729,26700
2007-08-03,56.000000,56.279999,54.119999,54.119999,41.743660,83200
2007-08-06,53.299999,54.180000,52.549999,54.029999,41.674225,206900
2007-08-07,53.900002,55.389999,53.820000,55.099998,42.499538,80800
2007-08-08,55.450001,57.020000,55.430000,56.099998,43.270844,149900
2007-08-09,55.250000,56.619999,54.799999,55.130001,42.522690,81500
2007-08-10,54.200001,55.840000,54.060001,55.669998,42.939201,27000
2007-08-13,56.349998,56.520000,55.450001,55.540001,42.838913,15300
2007-08-14,55.950001,55.950001,54.610001,54.660000,42.160141,19400
2007-08-15,54.750000,55.090000,52.830002,53.049999,40.918331,1323100
2007-08-16,52.610001,52.939999,50.430000,52.580002,40.555828,1853600
2007-08-17,54.119999,54.720001,53.099998,54.150002,41.766788,36300
2007-08-20,53.900002,54.169998,52.880001,53.639999,41.373394,623000
2007-08-21,53.349998,53.930000,52.610001,53.070000,40.933750,139900
2007-08-22,53.599998,53.869999,53.130001,53.549999,41.303993,75000
2007-08-23,54.000000,54.060001,53.230000,53.810001,41.504539,309400
2007-08-24,53.900002,55.049999,53.900002,55.049999,42.460960,46500
2007-08-27,54.450001,54.450001,53.860001,54.020000,41.666504,44000
2007-08-28,53.599998,53.709999,52.700001,52.740002,40.679218,22200
2007-08-29,53.299999,54.049999,52.900002,53.869999,41.550816,47600
2007-08-30,53.650002,54.419998,53.650002,53.660000,41.388840,34700
2007-08-31,54.599998,54.820000,54.410000,54.439999,41.990471,29800
2007-09-04,54.500000,56.459999,54.349998,55.959999,43.162861,69700
2007-09-05,56.000000,56.400002,55.869999,56.320000,43.440552,44100
2007-09-06,56.700001,57.119999,56.599998,56.849998,43.849354,56500
2007-09-07,56.000000,56.160000,55.490002,56.090000,43.263138,70000
2007-09-10,56.099998,56.160000,54.680000,55.770000,43.016323,25800
2007-09-11,56.070000,56.730000,55.369999,56.619999,43.671947,147000
2007-09-12,56.650002,57.830002,56.650002,57.500000,44.350697,68000
2007-09-13,57.750000,58.189999,57.730000,57.980000,44.720924,75400
2007-09-14,57.599998,58.299999,57.500000,57.980000,44.720924,14000
2007-09-17,58.090000,58.470001,57.650002,57.650002,44.466396,20900
2007-09-18,57.900002,59.610001,57.560001,59.439999,45.847042,18600
2007-09-19,60.200001,60.459999,59.330002,59.639999,46.001316,39100
2007-09-20,59.869999,59.990002,59.400002,59.759998,46.093876,280200
2007-09-21,60.130001,60.560001,60.009998,60.200001,46.433250,82400
2007-09-24,60.330002,60.330002,59.450001,60.060001,46.325268,108700
2007-09-25,58.919998,59.110001,58.590000,59.080002,45.606594,57300
2007-09-26,59.590000,59.660000,58.430000,59.080002,45.606594,55500
2007-09-27,59.750000,59.759998,59.189999,59.650002,46.046593,45500
2007-09-28,59.799999,60.099998,59.119999,59.250000,45.737816,21200
2007-10-01,59.270000,60.279999,59.270000,60.259998,46.517479,24300
2007-10-02,60.160000,60.490002,59.730000,60.490002,46.695038,14300
2007-10-03,60.119999,60.369999,59.590000,59.939999,46.270454,40300
2007-10-04,59.970001,61.020000,59.279999,61.009998,47.096439,27900
2007-10-05,61.200001,61.610001,60.849998,61.540001,47.505569,196200
2007-10-08,61.270000,61.599998,60.790001,60.959999,47.057838,39800
2007-10-09,61.400002,62.520000,61.320000,62.520000,48.262081,318400
2007-10-10,61.970001,63.520000,61.799999,63.520000,49.034035,369200
2007-10-11,63.770000,64.570000,62.730000,63.349998,48.902798,226400
2007-10-12,63.400002,64.120003,63.320000,63.849998,49.288773,36200
2007-10-15,64.699997,64.849998,64.070000,64.349998,49.674740,51300
2007-10-16,64.360001,64.910004,64.330002,64.589996,49.860001,41800
2007-10-17,64.699997,65.010002,63.660000,64.239998,49.589821,84300
2007-10-18,63.900002,64.800003,63.900002,64.709999,49.952637,41300
2007-10-19,64.320000,64.320000,62.310001,62.360001,48.138565,45100
2007-10-22,61.240002,61.730000,60.700001,61.700001,47.629101,50400
2007-10-23,62.049999,62.340000,61.000000,61.740002,47.659962,80700
2007-10-24,61.430000,62.840000,61.299999,62.689999,48.393311,206200
2007-10-25,62.950001,63.939999,62.869999,63.680000,49.157520,89000
2007-10-26,65.180000,65.550003,65.019997,65.519997,50.577911,67300
2007-10-29,65.919998,66.099998,65.400002,65.669998,50.693703,86000
2007-10-30,65.260002,65.279999,64.129997,64.150002,49.520363,203800
2007-10-31,64.820000,66.360001,64.599998,66.139999,51.056530,53800
2007-11-01,65.440002,66.400002,64.669998,64.750000,49.983517,362000
2007-11-02,65.470001,65.809998,64.839996,65.699997,50.716866,195900
2007-11-05,64.949997,65.820000,64.900002,65.599998,50.639656,103400
2007-11-06,66.550003,67.250000,66.220001,67.250000,51.913372,53800
2007-11-07,66.849998,67.489998,65.599998,65.599998,50.639656,165900
2007-11-08,65.269997,66.820000,64.760002,65.800003,50.794067,145800
2007-11-09,65.800003,65.800003,64.440002,64.660004,49.914055,66300
2007-11-12,64.110001,64.110001,61.810001,61.810001,47.713993,103900
2007-11-13,61.779999,63.419998,61.349998,63.330002,48.887367,111900
2007-11-14,64.190002,64.720001,63.560001,63.560001,49.064896,704900
2007-11-15,63.430000,63.509998,61.540001,62.230000,48.038216,166900
2007-11-16,62.029999,63.220001,62.029999,63.119999,48.725239,49700
2007-11-19,63.009998,63.209999,62.209999,62.439999,48.200321,37800
2007-11-20,62.700001,63.500000,62.270000,62.959999,48.601746,117100
2007-11-21,62.970001,62.970001,61.770000,61.860001,47.752594,155200
2007-11-23,61.700001,63.090000,61.700001,62.700001,48.401051,20700
2007-11-26,62.900002,63.540001,61.560001,61.570000,47.528728,43600
2007-11-27,61.360001,61.360001,59.419998,60.360001,46.594673,87400
2007-11-28,60.950001,61.009998,59.900002,60.939999,47.042389,122500
2007-11-29,61.099998,61.939999,60.990002,61.310001,47.328030,49400
2007-11-30,61.439999,61.840000,60.919998,61.470001,47.451527,73100
2007-12-03,61.470001,61.860001,61.250000,61.669998,47.605927,27200
